entidad_a,bienjuri_b,tipdelit_c,ingrestt,ingres1,ingres2,ingress1,ingres3,ingres4,ingress2,ingres6,ingres7
15,6,60106,0,0,0,0,0,0,0,0,0
15,6,60107,0,0,0,0,0,0,0,0,0
15,6,60199,,,,,,,,,
15,6,60200,13,7,6,11,7,4,2,0,2
15,6,60201,0,0,0,0,0,0,0,0,0
15,6,60202,13,7,6,11,7,4,2,0,2
15,6,60203,0,0,0,0,0,0,0,0,0
15,6,60204,0,0,0,0,0,0,0,0,0
15,6,60205,0,0,0,0,0,0,0,0,0
15,6,60299,,,,,,,,,
15,6,60300,0,0,0,0,0,0,0,0,0
15,6,60400,0,0,0,0,0,0,0,0,0
15,6,60500,1,0,1,1,0,1,0,0,0
15,6,60600,0,0,0,0,0,0,0,0,0
15,7,70100,1534,1504,30,1237,1207,30,297,297,0
15,7,70101,770,749,21,543,522,21,227,227,0
15,7,70102,537,528,9,473,464,9,64,64,0
15,7,70103,0,0,0,0,0,0,0,0,0
15,7,70104,227,227,0,221,221,0,6,6,0
15,7,70105,0,0,0,0,0,0,0,0,0
15,7,70106,0,0,0,0,0,0,0,0,0
15,7,70199,,,,,,,,,
15,7,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70201,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70202,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70203,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70204,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70205,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70206,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70207,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70208,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70299,,,,,,,,,
15,7,70300,3,1,2,3,1,2,0,0,0
15,7,70400,0,0,0,0,0,0,0,0,0
15,7,70500,14,13,1,10,9,1,4,4,0
15,7,70600,201,191,10,147,137,10,54,54,0
15,7,70601,195,186,9,141,132,9,54,54,0
15,7,70602,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70603,6,5,1,6,5,1,0,0,0
15,7,70604,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70605,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70606,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,70699,,,,,,,,,
15,7,70700,2,2,0,2,2,0,0,0,0
15,7,70800,0,0,0,0,0,0,0,0,0
15,7,70900,0,0,0,0,0,0,0,0,0
15,8,80100,1079,981,98,91,60,31,988,921,67
15,8,80101,0,0,0,0,0,0,0,0,0
15,8,80102,4,4,0,4,4,0,0,0,0
15,8,80103,1075,977,98,87,56,31,988,921,67
15,8,80104,0,0,0,0,0,0,0,0,0
15,8,80105,0,0,0,0,0,0,0,0,0
15,8,80106,0,0,0,0,0,0,0,0,0
15,8,80107,0,0,0,0,0,0,0,0,0
15,8,80108,0,0,0,0,0,0,0,0,0
15,8,80109,0,0,0,0,0,0,0,0,0
15,8,80199,,,,,,,,,
15,8,80200,0,0,0,0,0,0,0,0,0
15,8,80201,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,8,80202,0,0,0,0,0,0,0,0,0
15,8,80203,0,0,0,0,0,0,0,0,0
15,8,80299,,,,,,,,,
15,8,80300,0,0,0,0,0,0,0,0,0
15,8,80400,0,0,0,0,0,0,0,0,0
15,8,80500,0,0,0,0,0,0,0,0,0
15,9,90100,0,0,0,0,0,0,0,0,0
15,9,90200,1,1,0,1,1,0,0,0,0
15,9,90300,2,2,0,2,2,0,0,0,0
15,9,90400,5,5,0,5,5,0,0,0,0
15,9,90500,1,1,0,1,1,0,0,0,0
15,9,90501,1,1,0,1,1,0,0,0,0
15,9,90502,0,0,0,0,0,0,0,0,0
15,9,90503,0,0,0,0,0,0,0,0,0
15,9,90504,0,0,0,0,0,0,0,0,0
15,9,90505,0,0,0,0,0,0,0,0,0
15,9,90506,0,0,0,0,0,0,0,0,0
15,9,90507,0,0,0,0,0,0,0,0,0
15,9,90599,,,,,,,,,
15,9,90600,6,6,0,6,6,0,0,0,0
15,9,90700,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,9,90701,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,9,90702,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,9,90703,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,9,90799,,,,,,,,,
15,9,90800,0,0,0,0,0,0,0,0,0
15,9,90900,0,0,0,0,0,0,0,0,0
15,9,91000,0,0,0,0,0,0,0,0,0
15,9,91100,0,0,0,0,0,0,0,0,0
15,9,91200,54,53,1,46,45,1,8,8,0
15,9,91300,0,0,0,0,0,0,0,0,0
15,9,91400,3,3,0,3,3,0,0,0,0
15,9,91500,0,0,0,0,0,0,0,0,0
15,9,91600,0,0,0,0,0,0,0,0,0
15,9,91601,0,0,0,0,0,0,0,0,0
15,9,91602,0,0,0,0,0,0,0,0,0
15,9,91603,0,0,0,0,0,0,0,0,0
15,9,91604,0,0,0,0,0,0,0,0,0
15,9,91605,0,0,0,0,0,0,0,0,0
15,9,91699,,,,,,,,,
15,9,91700,0,0,0,0,0,0,0,0,0
15,9,91800,0,0,0,0,0,0,0,0,0
15,10,100100,0,0,0,0,0,0,0,0,0
15,99,999999,,,,,,,,,
16,1,10100,444,416,28,424,396,28,20,20,0
16,1,10200,22,20,2,21,19,2,1,1,0
16,1,10300,0,0,0,0,0,0,0,0,0
16,1,10400,108,103,5,103,98,5,5,5,0
16,1,10500,0,0,0,0,0,0,0,0,0
16,2,20100,40,34,6,38,32,6,2,2,0
16,2,20200,0,0,0,0,0,0,0,0,0
16,2,20300,1,1,0,1,1,0,0,0,0
16,2,20400,0,0,0,0,0,0,0,0,0
16,2,20500,15,15,0,15,15,0,0,0,0
16,2,20600,199,176,23,192,171,21,7,5,2
16,2,20601,199,176,23,192,171,21,7,5,2
16,2,20602,0,0,0,0,0,0,0,0,0
16,2,20603,0,0,0,0,0,0,0,0,0
16,2,20604,0,0,0,0,0,0,0,0,0
16,2,20605,0,0,0,0,0,0,0,0,0
16,2,20606,0,0,0,0,0,0,0,0,0
16,2,20699,,,,,,,,,
16,2,20700,3,1,2,2,1,1,1,0,1
16,3,30100,66,66,0,64,64,0,2,2,0
16,3,30200,0,0,0,0,0,0,0,0,0
16,3,30300,0,0,0,0,0,0,0,0,0
16,3,30400,140,137,3,136,133,3,4,4,0
16,3,30401,140,137,3,136,133,3,4,4,0
16,3,30402,0,0,0,0,0,0,0,0,0
16,3,30403,0,0,0,0,0,0,0,0,0
16,3,30404,0,0,0,0,0,0,0,0,0
16,3,30405,0,0,0,0,0,0,0,0,0
16,3,30499,,,,,,,,,
16,3,30500,0,0,0,0,0,0,0,0,0
16,3,30600,0,0,0,0,0,0,0,0,0
16,3,30700,0,0,0,0,0,0,0,0,0
16,4,40100,473,447,26,423,397,26,50,50,0
16,4,40101,361,340,21,318,297,21,43,43,0
16,4,40102,0,0,0,0,0,0,0,0,0
16,4,40103,104,99,5,98,93,5,6,6,0
16,4,40104,0,0,0,0,0,0,0,0,0
16,4,40105,0,0,0,0,0,0,0,0,0
16,4,40106,1,1,0,1,1,0,0,0,0
16,4,40107,0,0,0,0,0,0,0,0,0
16,4,40108,0,0,0,0,0,0,0,0,0
16,4,40109,0,0,0,0,0,0,0,0,0
16,4,40110,0,0,0,0,0,0,0,0,0
16,4,40111,0,0,0,0,0,0,0,0,0
16,4,40112,0,0,0,0,0,0,0,0,0
16,4,40113,0,0,0,0,0,0,0,0,0
16,4,40114,2,2,0,1,1,0,1,1,0
16,4,40115,0,0,0,0,0,0,0,0,0
16,4,40116,0,0,0,0,0,0,0,0,0
16,4,40117,5,5,0,5,5,0,0,0,0
16,4,40118,0,0,0,0,0,0,0,0,0
16,4,40199,,,,,,,,,
16,4,40200,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,4,40201,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,4,40202,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,4,40203,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,4,40204,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,4,40205,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,4,40299,,,,,,,,,
16,4,40300,6,5,1,6,5,1,0,0,0
16,4,40400,5,4,1,5,4,1,0,0,0
16,4,40500,23,21,2,21,19,2,2,2,0
16,4,40501,23,21,2,21,19,2,2,2,0
16,4,40502,0,0,0,0,0,0,0,0,0
16,4,40503,0,0,0,0,0,0,0,0,0
16,4,40599,,,,,,,,,
16,4,40600,12,12,0,11,11,0,1,1,0
16,4,40700,10,7,3,10,7,3,0,0,0
16,4,40800,0,0,0,0,0,0,0,0,0
16,5,50100,17,17,0,16,16,0,1,1,0
16,5,50200,1,1,0,1,1,0,0,0,0
16,5,50300,0,0,0,0,0,0,0,0,0
16,6,60100,1,0,1,1,0,1,0,0,0
16,6,60101,1,0,1,1,0,1,0,0,0
16,6,60102,0,0,0,0,0,0,0,0,0
16,6,60103,0,0,0,0,0,0,0,0,0
16,6,60104,0,0,0,0,0,0,0,0,0
16,6,60105,0,0,0,0,0,0,0,0,0
16,6,60106,0,0,0,0,0,0,0,0,0
16,6,60107,0,0,0,0,0,0,0,0,0
16,6,60199,,,,,,,,,
16,6,60200,1,0,1,0,0,0,1,0,1
16,6,60201,0,0,0,0,0,0,0,0,0
16,6,60202,0,0,0,0,0,0,0,0,0
16,6,60203,0,0,0,0,0,0,0,0,0
16,6,60204,1,0,1,0,0,0,1,0,1
16,6,60205,0,0,0,0,0,0,0,0,0
16,6,60299,,,,,,,,,
16,6,60300,0,0,0,0,0,0,0,0,0
16,6,60400,0,0,0,0,0,0,0,0,0
16,6,60500,0,0,0,0,0,0,0,0,0
16,6,60600,0,0,0,0,0,0,0,0,0
16,7,70100,45,40,5,34,30,4,11,10,1
16,7,70101,42,37,5,31,27,4,11,10,1
16,7,70102,0,0,0,0,0,0,0,0,0
16,7,70103,0,0,0,0,0,0,0,0,0
16,7,70104,0,0,0,0,0,0,0,0,0
16,7,70105,3,3,0,3,3,0,0,0,0
16,7,70106,0,0,0,0,0,0,0,0,0
16,7,70199,,,,,,,,,
16,7,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70201,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70202,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70203,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70204,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70205,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70206,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70207,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70208,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70299,,,,,,,,,
16,7,70300,0,0,0,0,0,0,0,0,0
16,7,70400,0,0,0,0,0,0,0,0,0
16,7,70500,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70600,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70601,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70602,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70603,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70604,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70605,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70606,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,70699,,,,,,,,,
16,7,70700,0,0,0,0,0,0,0,0,0
16,7,70800,0,0,0,0,0,0,0,0,0
16,7,70900,1,1,0,1,1,0,0,0,0
16,8,80100,0,0,0,0,0,0,0,0,0
16,8,80101,0,0,0,0,0,0,0,0,0
16,8,80102,0,0,0,0,0,0,0,0,0
16,8,80103,0,0,0,0,0,0,0,0,0
16,8,80104,0,0,0,0,0,0,0,0,0
16,8,80105,0,0,0,0,0,0,0,0,0
16,8,80106,0,0,0,0,0,0,0,0,0
16,8,80107,0,0,0,0,0,0,0,0,0
16,8,80108,0,0,0,0,0,0,0,0,0
16,8,80109,0,0,0,0,0,0,0,0,0
16,8,80199,,,,,,,,,
16,8,80200,0,0,0,0,0,0,0,0,0
16,8,80201,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,8,80202,0,0,0,0,0,0,0,0,0
16,8,80203,0,0,0,0,0,0,0,0,0
16,8,80299,,,,,,,,,
16,8,80300,0,0,0,0,0,0,0,0,0
16,8,80400,0,0,0,0,0,0,0,0,0
16,8,80500,0,0,0,0,0,0,0,0,0
16,9,90100,3,3,0,3,3,0,0,0,0
16,9,90200,1,1,0,1,1,0,0,0,0
16,9,90300,2,2,0,2,2,0,0,0,0
16,9,90400,2,1,1,2,1,1,0,0,0
16,9,90500,2,2,0,0,0,0,2,2,0
16,9,90501,0,0,0,0,0,0,0,0,0
16,9,90502,0,0,0,0,0,0,0,0,0
16,9,90503,0,0,0,0,0,0,0,0,0
16,9,90504,0,0,0,0,0,0,0,0,0
16,9,90505,0,0,0,0,0,0,0,0,0
16,9,90506,2,2,0,0,0,0,2,2,0
16,9,90507,0,0,0,0,0,0,0,0,0
16,9,90599,,,,,,,,,
16,9,90600,56,55,1,56,55,1,0,0,0
16,9,90700,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,9,90701,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,9,90702,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,9,90703,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,9,90799,,,,,,,,,
16,9,90800,0,0,0,0,0,0,0,0,0
16,9,90900,0,0,0,0,0,0,0,0,0
16,9,91000,0,0,0,0,0,0,0,0,0
16,9,91100,0,0,0,0,0,0,0,0,0
16,9,91200,28,25,3,23,20,3,5,5,0
16,9,91300,0,0,0,0,0,0,0,0,0
16,9,91400,0,0,0,0,0,0,0,0,0
16,9,91500,1,1,0,1,1,0,0,0,0
16,9,91600,0,0,0,0,0,0,0,0,0
16,9,91601,0,0,0,0,0,0,0,0,0
16,9,91602,0,0,0,0,0,0,0,0,0
16,9,91603,0,0,0,0,0,0,0,0,0
16,9,91604,0,0,0,0,0,0,0,0,0
16,9,91605,0,0,0,0,0,0,0,0,0
16,9,91699,,,,,,,,,
